soundscape_path,soundscape_file,template_path,template_file,template_name,template_min_freq,template_max_freq,template_start,template_end,detection_start,detection_end,detection_wl,detection_ovlp,detection_sample_rate,detection_buffer,detection_min_score,detection_min_quant,detection_top_n,peak_index,peak_score,peak_quant
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,26.5959146914371,26.9290041817923,1024,70,24000,26,NA,NA,NA,2090,0.361281099624167,0.965
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,27.2108491351698,27.5439386255249,1024,70,24000,26,NA,NA,NA,2138,0.396093832616809,0.999
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,28.2101176062353,28.5432070965905,1024,70,24000,26,NA,NA,NA,2216,0.336183570720369,0.852
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,29.4784198964339,29.8115093867891,1024,70,24000,26,NA,NA,NA,2315,0.359641103361167,0.959
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,29.9524318634778,30.285521353833,1024,70,24000,26,NA,NA,NA,2352,0.363826705371701,0.97
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,30.464877233255,30.7979667236102,1024,70,24000,26,NA,NA,NA,2392,0.367506702233546,0.98
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,31.0541894084988,31.387278898854,1024,70,24000,26,NA,NA,NA,2438,0.3147446122837,0.714
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,31.5282013755427,31.8612908658979,1024,70,24000,26,NA,NA,NA,2475,0.387499940258988,0.996
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,32.0790801480532,32.4121696384084,1024,70,24000,26,NA,NA,NA,2518,0.366769803394908,0.977
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,33.0527263506299,33.3858158409851,1024,70,24000,26,NA,NA,NA,2594,0.38007463487331,0.993
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,33.859827808029,34.1929172983842,1024,70,24000,26,NA,NA,NA,2657,0.393530932291447,0.998
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,34.2825952380952,34.6156847284504,1024,70,24000,26,NA,NA,NA,2690,0.367360662953453,0.979
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,34.8847185475835,35.2178080379386,1024,70,24000,26,NA,NA,NA,2737,0.376134330169053,0.99
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,35.8199313474269,36.1530208377821,1024,70,24000,26,NA,NA,NA,2810,0.355278591752645,0.943
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,36.4989214623817,36.8320109527369,1024,70,24000,26,NA,NA,NA,2863,0.380146168079984,0.993
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,37.1779115773365,37.5110010676917,1024,70,24000,26,NA,NA,NA,2916,0.37422385255265,0.988
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,37.7031680813581,38.0362575717133,1024,70,24000,26,NA,NA,NA,2957,0.392091514719798,0.997
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,38.4077804648018,38.740869955157,1024,70,24000,26,NA,NA,NA,3012,0.362664866130789,0.968
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,39.0355260427788,39.368615533134,1024,70,24000,26,NA,NA,NA,3061,0.32773863308748,0.805
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,40.0988501850666,40.4319396754217,1024,70,24000,26,NA,NA,NA,3144,0.353674648819632,0.937
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,41.0212518506655,41.3543413410207,1024,70,24000,26,NA,NA,NA,3216,0.304023872751337,0.638
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,41.6489974286426,41.9820869189978,1024,70,24000,26,NA,NA,NA,3265,0.328633184632346,0.81
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,42.2639318723753,42.5970213627304,1024,70,24000,26,NA,NA,NA,3313,0.289752390031054,0.519
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,42.7763772421525,43.1094667325077,1024,70,24000,26,NA,NA,NA,3353,0.311895300150188,0.697
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,43.9678127268845,44.3009022172397,1024,70,24000,26,NA,NA,NA,3446,0.332959722880488,0.834
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,44.877403258239,45.2104927485942,1024,70,24000,26,NA,NA,NA,3517,0.31070981070081,0.688
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,45.3898486280162,45.7229381183714,1024,70,24000,26,NA,NA,NA,3557,0.278113053748221,0.421
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,46.0047830717489,46.3378725621041,1024,70,24000,26,NA,NA,NA,3605,0.28522525310155,0.484
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,46.5812841127482,46.9143736031034,1024,70,24000,26,NA,NA,NA,3650,0.323131877062096,0.773
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,47.5293080468361,47.8623975371913,1024,70,24000,26,NA,NA,NA,3724,0.340173525276726,0.872
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,48.1570536248132,48.4901431151683,1024,70,24000,26,NA,NA,NA,3773,0.323728003029406,0.779
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,48.6054433233682,48.9385328137234,1024,70,24000,26,NA,NA,NA,3808,0.290420803367855,0.525
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,49.1178886931454,49.4509781835006,1024,70,24000,26,NA,NA,NA,3848,0.304481636161923,0.641
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,49.6303340629226,49.9634235532778,1024,70,24000,26,NA,NA,NA,3888,0.329616527207079,0.816
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,50.1684017011887,50.5014911915439,1024,70,24000,26,NA,NA,NA,3930,0.305841624769804,0.652
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,50.8089584134102,51.1420479037654,1024,70,24000,26,NA,NA,NA,3980,0.321925126495275,0.766
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,51.6416821392982,51.9747716296534,1024,70,24000,26,NA,NA,NA,4045,0.301428895112199,0.619
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,52.500028133675,52.8331176240302,1024,70,24000,26,NA,NA,NA,4112,0.344266635216156,0.894
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,53.3455629938074,53.6786524841626,1024,70,24000,26,NA,NA,NA,4178,0.324495147644902,0.784
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,53.7683304238736,54.1014199142288,1024,70,24000,26,NA,NA,NA,4211,0.308004670930143,0.669
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,54.3832648676062,54.7163543579614,1024,70,24000,26,NA,NA,NA,4259,0.34422032673907,0.893
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,55.4209667414051,55.7540562317603,1024,70,24000,26,NA,NA,NA,4340,0.314716725406759,0.713
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,55.9334121111823,56.2665016015375,1024,70,24000,26,NA,NA,NA,4380,0.303636442659556,0.636
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,56.3689906754929,56.7020801658481,1024,70,24000,26,NA,NA,NA,4414,0.320551382492385,0.756
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,56.9583028507367,57.2913923410919,1024,70,24000,26,NA,NA,NA,4460,0.314315305677292,0.711
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,57.5988595629582,57.9319490533134,1024,70,24000,26,NA,NA,NA,4510,0.3287984139707,0.811
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,58.1369272012243,58.4700166915795,1024,70,24000,26,NA,NA,NA,4552,0.305522276580422,0.649
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,58.6237503025126,58.9568397928678,1024,70,24000,26,NA,NA,NA,4590,0.337710594505229,0.858
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_004.444-004.808s_02.900-09.764kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.9,9.764,0,0.36425,59.4180406256673,59.7511301160225,1024,70,24000,26,NA,NA,NA,4652,0.324523816111788,0.784
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_024.071-024.462s_02.878-09.636kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_024.071-024.462s_02.878-09.636kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_024.071-024.462s_02.878-09.636kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.878,9.636,0,0.3905,0.935212799843405,1.29392455868745,1024,70,24000,28,NA,NA,NA,88,0.278934850464082,0.78
"./soundscapes/W54393S25597_20201104_170000.wav","W54393S25597_20201104_170000.wav","./templates/Bcu_2_024.071-024.462s_02.878-09.636kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_024.071-024.462s_02.878-09.636kHz_1024wl_70ovlp_Basileuterus culicivorus.wav","Bcu_2_024.071-024.462s_02.878-09.636kHz_1024wl_70ovlp_Basileuterus culicivorus.wav",2.878,9.636,0,0.3905,1.55014724357606,1.9088590024201,1024,70,24000,28,NA,NA,NA,136,0.309521633494464,0.932
